# n, latency
0,  2.38
0,  2.37
0,  2.79
0,  2.38
0,  2.38
0,  2.44
0,  2.38
0,  2.30
0,  2.44
0,  2.38
0,  2.44
0,  2.44
0,  2.38
0,  2.79
0,  2.37
0,  2.93
0,  2.38
0,  2.86
0,  2.44
0,  2.38
0,  2.79
0,  2.38
0,  2.38
0,  2.38
0,  2.44
0,  2.38
0,  2.37
0,  2.38
0,  2.79
0,  2.38
0,  2.86
0,  2.44
0,  2.38
0,  2.31
0,  2.37
0,  2.31
0,  2.38
0,  2.38
0,  2.38
0,  2.38
0,  2.37
0,  2.38
0,  2.38
0,  2.38
0,  2.44
0,  2.86
0,  2.44
0,  2.79
0,  2.38
0,  2.86
0,  2.44
0,  2.38
0,  2.37
0,  2.37
0,  2.38
0,  2.38
0,  2.86
0,  2.38
0,  2.38
0,  2.86
0,  2.38
0,  2.38
0,  2.44
0,  2.38
0,  2.37
0,  2.31
0,  2.38
0,  2.38
0,  2.44
0,  2.38
0,  2.37
0,  2.31
0,  2.44
0,  2.38
0,  2.44
0,  2.93
0,  2.30
0,  2.79
0,  2.38
0,  2.37
0,  2.37
0,  2.38
0,  2.38
0,  2.38
0,  2.30
0,  2.38
0,  2.86
0,  2.44
0,  2.44
0,  2.44
0,  2.37
0,  2.79
0,  2.38
0,  2.44
0,  2.44
0,  2.37
0,  2.30
0,  2.31
0,  2.38
0,  2.38
0,  2.44
0,  2.38
0,  2.37
0,  2.37
0,  2.79
0,  2.38
0,  2.44
0,  2.38
0,  2.37
0,  2.79
0,  2.38
0,  2.79
0,  2.44
0,  2.44
0,  2.37
0,  2.31
0,  2.38
0,  2.38
0,  2.38
0,  2.44
0,  2.37
0,  2.37
0,  2.86
0,  2.44
0,  2.31
0,  2.44
0,  2.44
0,  2.79
0,  2.38
0,  2.38
0,  2.44
0,  2.86
0,  2.37
0,  2.37
0,  2.37
0,  2.79
0,  2.37
0,  2.86
0,  2.38
0,  2.38
0,  2.44
0,  2.44
0,  2.79
0,  2.31
0,  2.38
0,  2.44
0,  2.38
0,  2.38
0,  2.44
