0,0.00002424,0.00000004,0.00000004
0,0.00002419,0.00000004,0.00000003
0,0.00002415,0.00000004,0.00000004
0,0.00002534,0.00000004,0.00000004
0,0.00002419,0.00000004,0.00000003
0,0.00002420,0.00000004,0.00000003
0,0.00002432,0.00000004,0.00000003
0,0.00002435,0.00000004,0.00000003
0,0.00002442,0.00000004,0.00000004
0,0.00002430,0.00000004,0.00000004
0,0.00002442,0.00000004,0.00000003
0,0.00002427,0.00000003,0.00000003
0,0.00002414,0.00000004,0.00000004
0,0.00002412,0.00000004,0.00000003
0,0.00002428,0.00000004,0.00000003
0,0.00002419,0.00000003,0.00000003
0,0.00002420,0.00000004,0.00000003
0,0.00002435,0.00000003,0.00000003
0,0.00002421,0.00000003,0.00000003
0,0.00002437,0.00000004,0.00000003
0,0.00002441,0.00000003,0.00000003
0,0.00002414,0.00000003,0.00000003
0,0.00002414,0.00000004,0.00000004
0,0.00002416,0.00000004,0.00000006
0,0.00002426,0.00000003,0.00000003
0,0.00002435,0.00000004,0.00000003
0,0.00002435,0.00000004,0.00000003
0,0.00002419,0.00000004,0.00000003
0,0.00002426,0.00000004,0.00000003
0,0.00002410,0.00000004,0.00000003
0,0.00002413,0.00000004,0.00000003
0,0.00002420,0.00000003,0.00000004
0,0.00002435,0.00000004,0.00000003
0,0.00002434,0.00000004,0.00000003
0,0.00002442,0.00000004,0.00000004
0,0.00002420,0.00000004,0.00000006
0,0.00002419,0.00000004,0.00000003
0,0.00002413,0.00000004,0.00000006
0,0.00002417,0.00000004,0.00000003
0,0.00002426,0.00000003,0.00000003
0,0.00002431,0.00000003,0.00000003
0,0.00002444,0.00000004,0.00000003
0,0.00002424,0.00000003,0.00000004
0,0.00002430,0.00000003,0.00000003
0,0.00002431,0.00000004,0.00000003
0,0.00002426,0.00000004,0.00000003
0,0.00002424,0.00000003,0.00000004
0,0.00002405,0.00000003,0.00000004
0,0.00002421,0.00000004,0.00000003
0,0.00002427,0.00000004,0.00000003
0,0.00002439,0.00000004,0.00000003
0,0.00002424,0.00000004,0.00000003
0,0.00002425,0.00000004,0.00000004
0,0.00002428,0.00000004,0.00000004
0,0.00002416,0.00000004,0.00000003
0,0.00002426,0.00000003,0.00000003
0,0.00002418,0.00000004,0.00000003
0,0.00002433,0.00000003,0.00000003
0,0.00002425,0.00000004,0.00000003
0,0.00002428,0.00000004,0.00000004
0,0.00002423,0.00000003,0.00000003
0,0.00002427,0.00000003,0.00000003
0,0.00002424,0.00000003,0.00000003
0,0.00002422,0.00000004,0.00000004
0,0.00002433,0.00000004,0.00000004
0,0.00002437,0.00000003,0.00000003
0,0.00002420,0.00000004,0.00000003
0,0.00002420,0.00000003,0.00000003
0,0.00002426,0.00000004,0.00000003
0,0.00002427,0.00000004,0.00000004
0,0.00002420,0.00000004,0.00000004
0,0.00002424,0.00000004,0.00000003
0,0.00002440,0.00000004,0.00000004
0,0.00002416,0.00000004,0.00000004
0,0.00002435,0.00000003,0.00000006
0,0.00002410,0.00000004,0.00000003
0,0.00002424,0.00000004,0.00000003
0,0.00002406,0.00000004,0.00000004
0,0.00002436,0.00000004,0.00000004
0,0.00002420,0.00000003,0.00000006
0,0.00002425,0.00000004,0.00000003
0,0.00002419,0.00000004,0.00000004
0,0.00002422,0.00000004,0.00000003
0,0.00002430,0.00000004,0.00000004
0,0.00002429,0.00000004,0.00000004
0,0.00002414,0.00000003,0.00000004
0,0.00002429,0.00000004,0.00000004
0,0.00002426,0.00000004,0.00000003
0,0.00002438,0.00000003,0.00000004
0,0.00002436,0.00000004,0.00000003
0,0.00002439,0.00000004,0.00000003
0,0.00002419,0.00000003,0.00000003
0,0.00002424,0.00000004,0.00000004
0,0.00002426,0.00000004,0.00000004
0,0.00002429,0.00000004,0.00000004
0,0.00002427,0.00000004,0.00000003
0,0.00002417,0.00000004,0.00000004
0,0.00002426,0.00000004,0.00000004
0,0.00002429,0.00000004,0.00000003
0,0.00002427,0.00000004,0.00000003
0,0.00002430,0.00000004,0.00000003
0,0.00002437,0.00000004,0.00000003
0,0.00002423,0.00000004,0.00000003
0,0.00002429,0.00000004,0.00000003
0,0.00002422,0.00000004,0.00000003
0,0.00007501,0.00000004,0.00000004
0,0.00002507,0.00000004,0.00000003
0,0.00002417,0.00000003,0.00000003
0,0.00002407,0.00000004,0.00000003
0,0.00002420,0.00000004,0.00000003
0,0.00002421,0.00000004,0.00000003
0,0.00002421,0.00000004,0.00000003
0,0.00002428,0.00000004,0.00000003
0,0.00002418,0.00000004,0.00000006
0,0.00002448,0.00000004,0.00000003
0,0.00002421,0.00000004,0.00000006
0,0.00002425,0.00000003,0.00000004
0,0.00002418,0.00000004,0.00000003
0,0.00002452,0.00000003,0.00000003
0,0.00002408,0.00000004,0.00000003
0,0.00002500,0.00000003,0.00000004
0,0.00002420,0.00000004,0.00000003
0,0.00002427,0.00000004,0.00000003
0,0.00002405,0.00000004,0.00000003
0,0.00002413,0.00000004,0.00000004
0,0.00002429,0.00000004,0.00000004
0,0.00002414,0.00000003,0.00000003
0,0.00002404,0.00000004,0.00000003
0,0.00002426,0.00000003,0.00000003
0,0.00002418,0.00000004,0.00000004
0,0.00002414,0.00000003,0.00000003
0,0.00002409,0.00000003,0.00000003
0,0.00002412,0.00000003,0.00000003
0,0.00002435,0.00000003,0.00000003
0,0.00002416,0.00000004,0.00000004
0,0.00002403,0.00000003,0.00000003
0,0.00002411,0.00000004,0.00000004
0,0.00002422,0.00000004,0.00000006
0,0.00002426,0.00000004,0.00000003
0,0.00002437,0.00000004,0.00000003
0,0.00002418,0.00000003,0.00000003
0,0.00002411,0.00000004,0.00000003
0,0.00002415,0.00000004,0.00000003
0,0.00002428,0.00000004,0.00000003
0,0.00002423,0.00000003,0.00000003
0,0.00002409,0.00000003,0.00000003
0,0.00002416,0.00000004,0.00000003
0,0.00002421,0.00000004,0.00000003
0,0.00002435,0.00000004,0.00000003
0,0.00002439,0.00000004,0.00000004
0,0.00002447,0.00000004,0.00000003
0,0.00002406,0.00000004,0.00000004
0,0.00002416,0.00000004,0.00000003
0,0.00002441,0.00000004,0.00000003
0,0.00002421,0.00000003,0.00000003
0,0.00002400,0.00000004,0.00000006
0,0.00002426,0.00000004,0.00000003
0,0.00002415,0.00000004,0.00000003
0,0.00002436,0.00000003,0.00000003
0,0.00002426,0.00000004,0.00000004
0,0.00002415,0.00000004,0.00000003
0,0.00002414,0.00000003,0.00000003
0,0.00002399,0.00000004,0.00000003
0,0.00002412,0.00000004,0.00000003
0,0.00002424,0.00000004,0.00000004
0,0.00002428,0.00000003,0.00000003
0,0.00002413,0.00000004,0.00000003
0,0.00002412,0.00000004,0.00000006
0,0.00002412,0.00000004,0.00000003
0,0.00002433,0.00000004,0.00000004
0,0.00002414,0.00000004,0.00000003
0,0.00002414,0.00000004,0.00000004
0,0.00002436,0.00000004,0.00000003
0,0.00002415,0.00000004,0.00000003
0,0.00002424,0.00000004,0.00000003
0,0.00002442,0.00000004,0.00000003
0,0.00002421,0.00000004,0.00000003
0,0.00002416,0.00000003,0.00000003
0,0.00002418,0.00000004,0.00000003
0,0.00002435,0.00000004,0.00000003
0,0.00002427,0.00000004,0.00000003
0,0.00002410,0.00000004,0.00000004
0,0.00002420,0.00000004,0.00000003
0,0.00002430,0.00000004,0.00000006
0,0.00002422,0.00000004,0.00000003
0,0.00002405,0.00000004,0.00000003
0,0.00002425,0.00000004,0.00000003
0,0.00002427,0.00000003,0.00000003
0,0.00002416,0.00000004,0.00000004
0,0.00002417,0.00000004,0.00000003
0,0.00002423,0.00000004,0.00000003
0,0.00002417,0.00000004,0.00000003
0,0.00002416,0.00000004,0.00000003
0,0.00002404,0.00000004,0.00000003
0,0.00002421,0.00000004,0.00000003
0,0.00002435,0.00000004,0.00000003
0,0.00002417,0.00000003,0.00000003
0,0.00002406,0.00000003,0.00000003
0,0.00002412,0.00000004,0.00000003
0,0.00002424,0.00000003,0.00000006
0,0.00002416,0.00000004,0.00000003
0,0.00002407,0.00000003,0.00000004
0,0.00002420,0.00000004,0.00000003
0,0.00002426,0.00000004,0.00000003
0,0.00002423,0.00000004,0.00000003
0,0.00002411,0.00000004,0.00000004
0,0.00002424,0.00000004,0.00000003
0,0.00002424,0.00000004,0.00000003
0,0.00002423,0.00000004,0.00000003
0,0.00002412,0.00000003,0.00000003
0,0.00002407,0.00000004,0.00000004
0,0.00002418,0.00000004,0.00000003
0,0.00002416,0.00000004,0.00000004
0,0.00002437,0.00000004,0.00000003
0,0.00002424,0.00000004,0.00000003
0,0.00002413,0.00000004,0.00000006
0,0.00002408,0.00000003,0.00000003
0,0.00002405,0.00000003,0.00000003
0,0.00002414,0.00000003,0.00000003
0,0.00002424,0.00000004,0.00000003
0,0.00002413,0.00000003,0.00000003
0,0.00002408,0.00000004,0.00000003
0,0.00002433,0.00000004,0.00000004
0,0.00002429,0.00000004,0.00000003
0,0.00002412,0.00000004,0.00000004
0,0.00002415,0.00000004,0.00000003
0,0.00002412,0.00000004,0.00000003
0,0.00002414,0.00000003,0.00000003
0,0.00002417,0.00000004,0.00000003
0,0.00002416,0.00000004,0.00000004
0,0.00002425,0.00000004,0.00000004
0,0.00002434,0.00000004,0.00000004
0,0.00002428,0.00000004,0.00000003
0,0.00002432,0.00000004,0.00000003
0,0.00002440,0.00000004,0.00000003
0,0.00002430,0.00000004,0.00000004
0,0.00002433,0.00000004,0.00000004
0,0.00002472,0.00000004,0.00000004
0,0.00002424,0.00000004,0.00000003
0,0.00002413,0.00000004,0.00000003
0,0.00002418,0.00000004,0.00000003
0,0.00002420,0.00000003,0.00000003
0,0.00002422,0.00000004,0.00000004
0,0.00002420,0.00000004,0.00000003
0,0.00002404,0.00000004,0.00000003
0,0.00003124,0.00000003,0.00000003
0,0.00002422,0.00000004,0.00000004
0,0.00002427,0.00000004,0.00000004
0,0.00002408,0.00000003,0.00000003
0,0.00002426,0.00000004,0.00000003
0,0.00002438,0.00000004,0.00000003
0,0.00002411,0.00000004,0.00000004
0,0.00002428,0.00000004,0.00000004
0,0.00002429,0.00000004,0.00000003
0,0.00002444,0.00000004,0.00000003
0,0.00002404,0.00000003,0.00000003
0,0.00002405,0.00000004,0.00000003
0,0.00002410,0.00000004,0.00000003
0,0.00002412,0.00000004,0.00000003
0,0.00002425,0.00000004,0.00000004
0,0.00002433,0.00000004,0.00000004
0,0.00002407,0.00000004,0.00000004
0,0.00002403,0.00000004,0.00000003
0,0.00002440,0.00000003,0.00000006
0,0.00002408,0.00000004,0.00000003
0,0.00002418,0.00000004,0.00000003
0,0.00002404,0.00000003,0.00000003
0,0.00002408,0.00000004,0.00000003
0,0.00002412,0.00000003,0.00000003
0,0.00002400,0.00000004,0.00000003
0,0.00002426,0.00000004,0.00000004
0,0.00002428,0.00000004,0.00000003
0,0.00002411,0.00000004,0.00000004
0,0.00002414,0.00000004,0.00000003
0,0.00002410,0.00000004,0.00000003
0,0.00002416,0.00000003,0.00000004
0,0.00002434,0.00000004,0.00000003
0,0.00002429,0.00000003,0.00000003
0,0.00002418,0.00000003,0.00000003
0,0.00002407,0.00000004,0.00000004
0,0.00002404,0.00000004,0.00000004
0,0.00002419,0.00000004,0.00000004
0,0.00002424,0.00000004,0.00000004
0,0.00002408,0.00000004,0.00000003
0,0.00002413,0.00000003,0.00000004
0,0.00002402,0.00000004,0.00000004
0,0.00002425,0.00000004,0.00000003
0,0.00002420,0.00000004,0.00000004
0,0.00002409,0.00000004,0.00000004
0,0.00002408,0.00000004,0.00000003
0,0.00002422,0.00000004,0.00000003
0,0.00002422,0.00000004,0.00000003
0,0.00002406,0.00000004,0.00000003
0,0.00002409,0.00000004,0.00000003
0,0.00002405,0.00000003,0.00000003
0,0.00002419,0.00000004,0.00000003
0,0.00002416,0.00000004,0.00000003
0,0.00002420,0.00000004,0.00000004
0,0.00002421,0.00000004,0.00000003
0,0.00002404,0.00000004,0.00000003
